,comment,label.id,label.lineage_names,label.name,label.uuid,needs_review,point.id,point.is_targeted,point.media.deployment.campaign.key,point.media.deployment.key,point.media.id,point.media.key,point.media.path_best,point.pose.dep,point.pose.lat,point.pose.lon,point.pose.timestamp,tag_names,updated_at
858,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870059,False,RLS_Port Stephens_2023,923401875,8226990,PS20_KHVT9m060523Halifax  (18).JPG,https://rls.tpac.org.au/pq/923401875/PS20_KHVT9m060523Halifax%20%20(18).JPG/,9.0,-32.7099775,152.1613999398213,2023-05-06 00:05:40,,2024-08-01 01:38:35.209038
859,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,False,9870062,True,RLS_Port Stephens_2023,923401875,8226989,PS20_KHVT9m060523Halifax  (17).JPG,https://rls.tpac.org.au/pq/923401875/PS20_KHVT9m060523Halifax%20%20(17).JPG/,9.0,-32.7099775,152.16131759042003,2023-05-06 00:05:20,Secondary,2024-08-01 01:39:36.461848
860,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870064,False,RLS_Port Stephens_2023,923401875,8226986,PS20_KHVT9m060523Halifax  (14).JPG,https://rls.tpac.org.au/pq/923401875/PS20_KHVT9m060523Halifax%20%20(14).JPG/,9.0,-32.7099775,152.1610705422163,2023-05-06 00:04:20,Primary,2024-08-01 01:40:19.527014
861,,28561,Habitat Classification > Mixed algae,Mixed algae,cc4da289-44e3-472d-a22c-f1114b079854,False,9870023,False,RLS_Port Stephens_2023,923401929,8227023,PS27_CAS5m030623BoatHarbourSouth  (7).JPG,https://rls.tpac.org.au/pq/923401929/PS27_CAS5m030623BoatHarbourSouth%20%20(7).JPG/,5.0,-32.7899775,152.11069061364373,2023-06-03 00:02:00,,2024-08-01 01:28:22.950448
862,,28561,Habitat Classification > Mixed algae,Mixed algae,cc4da289-44e3-472d-a22c-f1114b079854,False,9870025,False,RLS_Port Stephens_2023,923401929,8227021,PS27_CAS5m030623BoatHarbourSouth  (5).JPG,https://rls.tpac.org.au/pq/923401929/PS27_CAS5m030623BoatHarbourSouth%20%20(5).JPG/,5.0,-32.7899775,152.11046040909582,2023-06-03 00:01:20,,2024-08-01 01:28:57.641179
863,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,False,9870028,False,RLS_Port Stephens_2023,923401929,8227017,PS27_CAS5m030623BoatHarbourSouth  (1).JPG,https://rls.tpac.org.au/pq/923401929/PS27_CAS5m030623BoatHarbourSouth%20%20(1).JPG/,5.0,-32.7899775,152.11,2023-06-03 00:00:00,,2024-08-01 01:29:30.636601
864,,28561,Habitat Classification > Mixed algae,Mixed algae,cc4da289-44e3-472d-a22c-f1114b079854,False,9870031,False,RLS_Port Stephens_2023,923401928,8227014,PS27_CAS3.5m030623BoatHarbourSouth  (21).JPG,https://rls.tpac.org.au/pq/923401928/PS27_CAS3.5m030623BoatHarbourSouth%20%20(21).JPG/,3.5,-32.7899775,152.11230204547903,2023-06-03 00:06:40,,2024-08-01 01:30:08.136988
865,,28557,Habitat Classification > Foliose algae,Foliose algae,07087ddf-b851-48c6-aef7-e6564c38ddb9,False,9870032,False,RLS_Port Stephens_2023,923401928,8227013,PS27_CAS3.5m030623BoatHarbourSouth  (20).JPG,https://rls.tpac.org.au/pq/923401928/PS27_CAS3.5m030623BoatHarbourSouth%20%20(20).JPG/,3.5,-32.7899775,152.1121869432051,2023-06-03 00:06:20,Secondary,2024-08-01 01:30:46.306950
866,,28561,Habitat Classification > Mixed algae,Mixed algae,cc4da289-44e3-472d-a22c-f1114b079854,False,9870038,False,RLS_Port Stephens_2023,923401928,8227009,PS27_CAS3.5m030623BoatHarbourSouth  (16).JPG,https://rls.tpac.org.au/pq/923401928/PS27_CAS3.5m030623BoatHarbourSouth%20%20(16).JPG/,3.5,-32.7899775,152.1117265341093,2023-06-03 00:05:00,Primary,2024-08-01 01:32:25.649055
867,,28561,Habitat Classification > Mixed algae,Mixed algae,cc4da289-44e3-472d-a22c-f1114b079854,False,9870048,False,RLS_Port Stephens_2023,923401928,8227001,PS27_CAS3.5m030623BoatHarbourSouth  (8).JPG,https://rls.tpac.org.au/pq/923401928/PS27_CAS3.5m030623BoatHarbourSouth%20%20(8).JPG/,3.5,-32.7899775,152.11080571591768,2023-06-03 00:02:20,,2024-08-01 01:34:59.897283
868,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870039,True,RLS_Port Stephens_2023,923401928,8227009,PS27_CAS3.5m030623BoatHarbourSouth  (16).JPG,https://rls.tpac.org.au/pq/923401928/PS27_CAS3.5m030623BoatHarbourSouth%20%20(16).JPG/,3.5,-32.7899775,152.1117265341093,2023-06-03 00:05:00,Secondary,2024-08-01 01:32:15.638765
869,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870071,False,RLS_Port Stephens_2023,923401875,8226981,PS20_KHVT9m060523Halifax  (9).JPG,https://rls.tpac.org.au/pq/923401875/PS20_KHVT9m060523Halifax%20%20(9).JPG/,9.0,-32.7099775,152.16065879521005,2023-05-06 00:02:40,,2024-08-01 01:41:33.688241
870,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,True,9870074,False,RLS_Port Stephens_2023,923401875,8226978,PS20_KHVT9m060523Halifax  (6).JPG,https://rls.tpac.org.au/pq/923401875/PS20_KHVT9m060523Halifax%20%20(6).JPG/,9.0,-32.7099775,152.16041174700626,2023-05-06 00:01:40,Primary,2024-08-01 02:04:42.346438
871,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870126,False,RLS_Port Stephens_2023,923401875,8226977,PS20_KHVT9m060523Halifax  (5).JPG,https://rls.tpac.org.au/pq/923401875/PS20_KHVT9m060523Halifax%20%20(5).JPG/,9.0,-32.7099775,152.160329397605,2023-05-06 00:01:20,Primary,2024-08-01 02:05:09.723724
872,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870033,True,RLS_Port Stephens_2023,923401928,8227013,PS27_CAS3.5m030623BoatHarbourSouth  (20).JPG,https://rls.tpac.org.au/pq/923401928/PS27_CAS3.5m030623BoatHarbourSouth%20%20(20).JPG/,3.5,-32.7899775,152.1121869432051,2023-06-03 00:06:20,Primary,2024-08-01 01:30:41.343893
873,,28561,Habitat Classification > Mixed algae,Mixed algae,cc4da289-44e3-472d-a22c-f1114b079854,False,9870046,True,RLS_Port Stephens_2023,923401928,8227003,PS27_CAS3.5m030623BoatHarbourSouth  (10).JPG,https://rls.tpac.org.au/pq/923401928/PS27_CAS3.5m030623BoatHarbourSouth%20%20(10).JPG/,3.5,-32.7899775,152.11103592046558,2023-06-03 00:03:00,Secondary,2024-08-01 01:34:15.698985
874,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870060,False,RLS_Port Stephens_2023,923401875,8226989,PS20_KHVT9m060523Halifax  (17).JPG,https://rls.tpac.org.au/pq/923401875/PS20_KHVT9m060523Halifax%20%20(17).JPG/,9.0,-32.7099775,152.16131759042003,2023-05-06 00:05:20,Primary,2024-08-01 01:39:41.168505
875,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870068,False,RLS_Port Stephens_2023,923401875,8226983,PS20_KHVT9m060523Halifax  (11).JPG,https://rls.tpac.org.au/pq/923401875/PS20_KHVT9m060523Halifax%20%20(11).JPG/,9.0,-32.7099775,152.16082349401253,2023-05-06 00:03:20,Primary,2024-08-01 01:41:09.491470
876,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870061,False,RLS_Port Stephens_2023,923401875,8226988,PS20_KHVT9m060523Halifax  (16).JPG,https://rls.tpac.org.au/pq/923401875/PS20_KHVT9m060523Halifax%20%20(16).JPG/,9.0,-32.7099775,152.1612352410188,2023-05-06 00:05:00,,2024-08-01 01:39:17.481172
877,,28557,Habitat Classification > Foliose algae,Foliose algae,07087ddf-b851-48c6-aef7-e6564c38ddb9,False,9870075,True,RLS_Port Stephens_2023,923401875,8226978,PS20_KHVT9m060523Halifax  (6).JPG,https://rls.tpac.org.au/pq/923401875/PS20_KHVT9m060523Halifax%20%20(6).JPG/,9.0,-32.7099775,152.16041174700626,2023-05-06 00:01:40,Secondary,2024-08-01 02:04:34.224766
878,,28557,Habitat Classification > Foliose algae,Foliose algae,07087ddf-b851-48c6-aef7-e6564c38ddb9,False,9870131,False,RLS_Port Stephens_2023,923401875,8226974,PS20_KHVT9m060523Halifax  (2).JPG,https://rls.tpac.org.au/pq/923401875/PS20_KHVT9m060523Halifax%20%20(2).JPG/,9.0,-32.7099775,152.16008234940125,2023-05-06 00:00:20,Primary,2024-08-01 02:06:25.640843
879,,28557,Habitat Classification > Foliose algae,Foliose algae,07087ddf-b851-48c6-aef7-e6564c38ddb9,False,9870127,True,RLS_Port Stephens_2023,923401875,8226977,PS20_KHVT9m060523Halifax  (5).JPG,https://rls.tpac.org.au/pq/923401875/PS20_KHVT9m060523Halifax%20%20(5).JPG/,9.0,-32.7099775,152.160329397605,2023-05-06 00:01:20,Secondary,2024-08-01 02:05:04.413305
880,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870134,False,RLS_Port Stephens_2023,923401873,8226972,PS17_MFL12m070523FlyPointSW  (23).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(23).JPG/,12.0,-32.7104725,152.14818680448886,2023-05-07 00:07:20,,2024-08-01 02:07:23.355042
881,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870128,False,RLS_Port Stephens_2023,923401875,8226976,PS20_KHVT9m060523Halifax  (4).JPG,https://rls.tpac.org.au/pq/923401875/PS20_KHVT9m060523Halifax%20%20(4).JPG/,9.0,-32.7099775,152.16024704820376,2023-05-06 00:01:00,,2024-08-01 02:05:19.710905
882,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870138,True,RLS_Port Stephens_2023,923401873,8226969,PS17_MFL12m070523FlyPointSW  (20).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(20).JPG/,12.0,-32.710405,152.14843424474282,2023-05-07 00:06:20,Secondary,2024-08-01 02:09:14.712421
883,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870140,False,RLS_Port Stephens_2023,923401873,8226967,PS17_MFL12m070523FlyPointSW  (18).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(18).JPG/,12.0,-32.71036,152.1485991721937,2023-05-07 00:05:40,,2024-08-01 02:09:52.728106
884,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870199,False,RLS_Port Stephens_2023,923401873,8226959,PS17_MFL12m070523FlyPointSW  (10).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(10).JPG/,12.0,-32.71018,152.14925862043728,2023-05-07 00:03:00,,2024-08-01 02:12:31.454487
885,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870132,True,RLS_Port Stephens_2023,923401875,8226974,PS20_KHVT9m060523Halifax  (2).JPG,https://rls.tpac.org.au/pq/923401875/PS20_KHVT9m060523Halifax%20%20(2).JPG/,9.0,-32.7099775,152.16008234940125,2023-05-06 00:00:20,Secondary,2024-08-01 02:06:29.395036
886,,28557,Habitat Classification > Foliose algae,Foliose algae,07087ddf-b851-48c6-aef7-e6564c38ddb9,False,9870135,False,RLS_Port Stephens_2023,923401873,8226971,PS17_MFL12m070523FlyPointSW  (22).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(22).JPG/,12.0,-32.71045,152.14826929111862,2023-05-07 00:07:00,,2024-08-01 02:07:32.191237
887,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870143,False,RLS_Port Stephens_2023,923401873,8226964,PS17_MFL12m070523FlyPointSW  (15).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(15).JPG/,12.0,-32.7102925,152.14884651431407,2023-05-07 00:04:40,Primary,2024-08-01 02:10:41.607463
888,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870211,True,RLS_Port Stephens_2023,923401873,8226950,PS17_MFL12m070523FlyPointSW  (1).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(1).JPG/,12.0,-32.7099775,152.15,2023-05-07 00:00:00,Primary,2024-08-01 02:14:59.567342
889,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870136,False,RLS_Port Stephens_2023,923401873,8226970,PS17_MFL12m070523FlyPointSW  (21).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(21).JPG/,12.0,-32.7104275,152.14835177120293,2023-05-07 00:06:40,,2024-08-01 02:07:42.092661
890,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870141,False,RLS_Port Stephens_2023,923401873,8226966,PS17_MFL12m070523FlyPointSW  (17).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(17).JPG/,12.0,-32.7103375,152.14868162610688,2023-05-07 00:05:20,,2024-08-01 02:10:08.066103
891,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,False,9870198,False,RLS_Port Stephens_2023,923401873,8226960,PS17_MFL12m070523FlyPointSW  (11).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(11).JPG/,12.0,-32.7102025,152.149176212282,2023-05-07 00:03:20,,2024-08-01 02:12:19.970976
892,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870202,False,RLS_Port Stephens_2023,923401873,8226956,PS17_MFL12m070523FlyPointSW  (7).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(7).JPG/,12.0,-32.7101125,152.1495058057122,2023-05-07 00:02:00,,2024-08-01 02:13:08.113292
893,,28557,Habitat Classification > Foliose algae,Foliose algae,07087ddf-b851-48c6-aef7-e6564c38ddb9,False,9870213,False,RLS_Port Stephens_2023,923401872,8226948,PS7_MFL11m060523LittleBeachW  (24).JPG,https://rls.tpac.org.au/pq/923401872/PS7_MFL11m060523LittleBeachW%20%20(24).JPG/,11.0,-32.7099775,152.15810596377116,2023-05-06 00:07:40,Secondary,2024-08-01 02:16:08.926022
894,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870214,False,RLS_Port Stephens_2023,923401872,8226947,PS7_MFL11m060523LittleBeachW  (23).JPG,https://rls.tpac.org.au/pq/923401872/PS7_MFL11m060523LittleBeachW%20%20(23).JPG/,11.0,-32.7099775,152.15818831317242,2023-05-06 00:07:20,,2024-08-01 02:16:14.918162
895,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870273,False,RLS_Port Stephens_2023,923401872,8226939,PS7_MFL11m060523LittleBeachW  (15).JPG,https://rls.tpac.org.au/pq/923401872/PS7_MFL11m060523LittleBeachW%20%20(15).JPG/,11.0,-32.7099775,152.15884710838245,2023-05-06 00:04:40,Primary,2024-08-01 02:18:39.364164
896,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,False,9870137,False,RLS_Port Stephens_2023,923401873,8226969,PS17_MFL12m070523FlyPointSW  (20).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(20).JPG/,12.0,-32.710405,152.14843424474282,2023-05-07 00:06:20,Primary,2024-08-01 02:09:20.460827
897,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870144,True,RLS_Port Stephens_2023,923401873,8226964,PS17_MFL12m070523FlyPointSW  (15).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(15).JPG/,12.0,-32.7102925,152.14884651431407,2023-05-07 00:04:40,Secondary,2024-08-01 02:10:46.178217
898,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870139,False,RLS_Port Stephens_2023,923401873,8226968,PS17_MFL12m070523FlyPointSW  (19).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(19).JPG/,12.0,-32.7103825,152.14851671173938,2023-05-07 00:06:00,,2024-08-01 02:09:46.809253
899,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870220,False,RLS_Port Stephens_2023,923401872,8226942,PS7_MFL11m060523LittleBeachW  (18).JPG,https://rls.tpac.org.au/pq/923401872/PS7_MFL11m060523LittleBeachW%20%20(18).JPG/,11.0,-32.7099775,152.15860006017868,2023-05-06 00:05:40,,2024-08-01 02:17:45.535179
900,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870142,False,RLS_Port Stephens_2023,923401873,8226965,PS17_MFL12m070523FlyPointSW  (16).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(16).JPG/,12.0,-32.710315,152.14876407347998,2023-05-07 00:05:00,,2024-08-01 02:10:16.290023
901,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,True,9870196,False,RLS_Port Stephens_2023,923401873,8226962,PS17_MFL12m070523FlyPointSW  (13).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(13).JPG/,12.0,-32.7102475,152.14901137636957,2023-05-07 00:04:00,,2024-08-01 02:11:48.118748
902,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870197,False,RLS_Port Stephens_2023,923401873,8226961,PS17_MFL12m070523FlyPointSW  (12).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(12).JPG/,12.0,-32.710225,152.14909379759314,2023-05-07 00:03:40,,2024-08-01 02:12:07.862610
903,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870206,False,RLS_Port Stephens_2023,923401873,8226953,PS17_MFL12m070523FlyPointSW  (4).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(4).JPG/,12.0,-32.710045,152.1497529322234,2023-05-07 00:01:00,Primary,2024-08-01 02:14:20.752264
904,,28557,Habitat Classification > Foliose algae,Foliose algae,07087ddf-b851-48c6-aef7-e6564c38ddb9,False,9870212,False,RLS_Port Stephens_2023,923401872,8226949,PS7_MFL11m060523LittleBeachW  (25).JPG,https://rls.tpac.org.au/pq/923401872/PS7_MFL11m060523LittleBeachW%20%20(25).JPG/,11.0,-32.7099775,152.1580236143699,2023-05-06 00:08:00,,2024-08-01 02:15:22.228247
905,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870215,True,RLS_Port Stephens_2023,923401872,8226948,PS7_MFL11m060523LittleBeachW  (24).JPG,https://rls.tpac.org.au/pq/923401872/PS7_MFL11m060523LittleBeachW%20%20(24).JPG/,11.0,-32.7099775,152.15810596377116,2023-05-06 00:07:40,Primary,2024-08-01 02:16:03.509215
906,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870219,False,RLS_Port Stephens_2023,923401872,8226943,PS7_MFL11m060523LittleBeachW  (19).JPG,https://rls.tpac.org.au/pq/923401872/PS7_MFL11m060523LittleBeachW%20%20(19).JPG/,11.0,-32.7099775,152.15851771077743,2023-05-06 00:06:00,,2024-08-01 02:17:39.885422
907,,28557,Habitat Classification > Foliose algae,Foliose algae,07087ddf-b851-48c6-aef7-e6564c38ddb9,False,9870280,False,RLS_Port Stephens_2023,923401870,8226896,PS17_CAS9m070523FlyPointW (18).JPG,https://rls.tpac.org.au/pq/923401870/PS17_CAS9m070523FlyPointW%20(18).JPG/,9.0,-32.7099775,152.1486000601787,2023-05-07 00:05:40,,2024-08-01 02:21:35.631313
908,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,False,9870195,False,RLS_Port Stephens_2023,923401873,8226963,PS17_MFL12m070523FlyPointSW  (14).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(14).JPG/,12.0,-32.71027,152.14892894861023,2023-05-07 00:04:20,,2024-08-01 02:11:06.407774
909,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870207,True,RLS_Port Stephens_2023,923401873,8226953,PS17_MFL12m070523FlyPointSW  (4).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(4).JPG/,12.0,-32.710045,152.1497529322234,2023-05-07 00:01:00,Secondary,2024-08-01 02:14:15.239970
910,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870222,False,RLS_Port Stephens_2023,923401872,8226940,PS7_MFL11m060523LittleBeachW  (16).JPG,https://rls.tpac.org.au/pq/923401872/PS7_MFL11m060523LittleBeachW%20%20(16).JPG/,11.0,-32.7099775,152.1587647589812,2023-05-06 00:05:00,,2024-08-01 02:18:04.162350
911,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,False,9870274,True,RLS_Port Stephens_2023,923401872,8226939,PS7_MFL11m060523LittleBeachW  (15).JPG,https://rls.tpac.org.au/pq/923401872/PS7_MFL11m060523LittleBeachW%20%20(15).JPG/,11.0,-32.7099775,152.15884710838245,2023-05-06 00:04:40,Secondary,2024-08-01 02:18:30.836805
912,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870275,False,RLS_Port Stephens_2023,923401872,8226938,PS7_MFL11m060523LittleBeachW  (14).JPG,https://rls.tpac.org.au/pq/923401872/PS7_MFL11m060523LittleBeachW%20%20(14).JPG/,11.0,-32.7099775,152.1589294577837,2023-05-06 00:04:20,,2024-08-01 02:18:54.633972
913,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870278,False,RLS_Port Stephens_2023,923401870,8226897,PS17_CAS9m070523FlyPointW (19).JPG,https://rls.tpac.org.au/pq/923401870/PS17_CAS9m070523FlyPointW%20(19).JPG/,9.0,-32.7099775,152.14851771077744,2023-05-07 00:06:00,Primary,2024-08-01 02:21:24.656524
914,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870200,False,RLS_Port Stephens_2023,923401873,8226958,PS17_MFL12m070523FlyPointSW  (9).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(9).JPG/,12.0,-32.7101575,152.14934102206,2023-05-07 00:02:40,,2024-08-01 02:12:44.864841
915,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870205,False,RLS_Port Stephens_2023,923401873,8226954,PS17_MFL12m070523FlyPointSW  (5).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(5).JPG/,12.0,-32.7100675,152.14967056324718,2023-05-07 00:01:20,,2024-08-01 02:13:50.800855
916,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870201,False,RLS_Port Stephens_2023,923401873,8226957,PS17_MFL12m070523FlyPointSW  (8).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(8).JPG/,12.0,-32.710135,152.1494234171513,2023-05-07 00:02:20,,2024-08-01 02:12:54.923145
917,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870210,False,RLS_Port Stephens_2023,923401873,8226950,PS17_MFL12m070523FlyPointSW  (1).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(1).JPG/,12.0,-32.7099775,152.15,2023-05-07 00:00:00,Secondary,2024-08-01 02:15:06.274794
918,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870203,False,RLS_Port Stephens_2023,923401873,8226955,PS17_MFL12m070523FlyPointSW  (6).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(6).JPG/,12.0,-32.71009,152.1495881877438,2023-05-07 00:01:40,Primary,2024-08-01 02:13:40.804478
919,,28557,Habitat Classification > Foliose algae,Foliose algae,07087ddf-b851-48c6-aef7-e6564c38ddb9,False,9870281,False,RLS_Port Stephens_2023,923401870,8226895,PS17_CAS9m070523FlyPointW (17).JPG,https://rls.tpac.org.au/pq/923401870/PS17_CAS9m070523FlyPointW%20(17).JPG/,9.0,-32.7099775,152.14868240957995,2023-05-07 00:05:20,,2024-08-01 02:21:43.526197
920,,28558,Habitat Classification > Invertebrate community,Invertebrate community,9345dfa5-a3aa-4fab-8d7e-1ca002a38cf2,False,9870204,True,RLS_Port Stephens_2023,923401873,8226955,PS17_MFL12m070523FlyPointSW  (6).JPG,https://rls.tpac.org.au/pq/923401873/PS17_MFL12m070523FlyPointSW%20%20(6).JPG/,12.0,-32.71009,152.1495881877438,2023-05-07 00:01:40,Secondary,2024-08-01 02:13:34.764162
921,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,False,9870217,False,RLS_Port Stephens_2023,923401872,8226945,PS7_MFL11m060523LittleBeachW  (21).JPG,https://rls.tpac.org.au/pq/923401872/PS7_MFL11m060523LittleBeachW%20%20(21).JPG/,11.0,-32.7099775,152.15835301197492,2023-05-06 00:06:40,,2024-08-01 02:17:24.834320
922,,28557,Habitat Classification > Foliose algae,Foliose algae,07087ddf-b851-48c6-aef7-e6564c38ddb9,False,9870279,True,RLS_Port Stephens_2023,923401870,8226897,PS17_CAS9m070523FlyPointW (19).JPG,https://rls.tpac.org.au/pq/923401870/PS17_CAS9m070523FlyPointW%20(19).JPG/,9.0,-32.7099775,152.14851771077744,2023-05-07 00:06:00,Secondary,2024-08-01 02:21:18.170560
